run,design_id,ipsae_min,ipsae_max,ipsae_binder_to_target,ipsae_target_to_binder,pdockq,pdockq2,lis,n0res_min,iptm,min_interaction_pae,structure_confidence,binding_confidence,complex_plddt,helix_fraction,sheet_fraction
siteI_v2,pres_UTicruZQQL9PNSU8RHm4,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.33966064453125,14.101017951965332,0.023904314264655113,3.051216117455624e-06,0.8294962644577026,0.2567567527294159,0.31081080436706543
siteI_v2,pres_aKW3KVqapeiSXLVmOB1I,0.0,0.04908,0.04908,0.0,0.0183,0.0073,0.1306,0,0.6509612202644348,5.811527252197266,0.284129798412323,1.3942705118097365e-05,0.8724196553230286,0.7878788113594055,0
siteI_v2,pres_e9jYkBe8hEU5SH67KYoG,0.0,0.010559,0.010559,0.0,0.0183,0.0073,0.0591,0,0.34978246688842773,11.432416915893555,0.03417369723320007,4.96680622745771e-06,0.8515779972076416,0.824324369430542,0
siteI_v2,pres_fTIXGyiwHT99ysH59LJ8,0.0,0.010826,0.010826,0.0,0.0183,0.0073,0.0808,0,0.4899410903453827,9.462289810180664,0.049761224538087845,5.558799239224755e-06,0.8734390735626221,0.7894737124443054,0
siteI_v2,pres_gfzo1v3bZTfcCPN0d53H,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.2702377736568451,12.151257514953613,0.009799201972782612,3.8878843042766675e-06,0.8050427436828613,0.8157894611358643,0
siteI_v2,pres_hApSQiajZVuQilGITQI5,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.7066950798034668,5.685014724731445,0.4175267815589905,4.133625043323263e-06,0.837105929851532,0.7260273694992065,0
siteI_v2,pres_htTJw57xltm60takb4n4,0.0,0.010165,0.010165,0.0,0.0183,0.0073,0.045,0,0.8229016661643982,3.391235589981079,0.5895267724990845,4.163189805694856e-06,0.8510227203369141,0.8493150472640991,0
siteI_v2,pres_hwymtWI9tArjUoKBJMf2,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.3303671181201935,13.464252471923828,0.009165585972368717,5.080418777652085e-05,0.8408787846565247,0.7538461685180664,0
siteI_v2,pres_iTZdFoD6TrzjKADVeFrQ,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.19387513399124146,15.678775787353516,0.014095272868871689,3.0925541068427266e-06,0.8419245481491089,0.19736842811107635,0.32894736528396606
siteI_v2,pres_is7jtZkcft7BCZvvT5g5,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0179,0,0.45658257603645325,11.037006378173828,0.06920016556978226,7.783815090078862e-06,0.853089451789856,0.8472222089767456,0
siteI_v2,pres_kQmXaQK8zTKQJolyk2Ko,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.3851163983345032,9.927614212036133,0.09578210860490799,1.1141676804982127e-05,0.8481619358062744,0.779411792755127,0
siteI_v2,pres_mAHmCrPGuuLY0uuY2jIm,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0379,0,0.5341188907623291,10.252833366394043,0.08526253700256348,6.275426130741835e-06,0.8595752120018005,0.737704873085022,0
siteI_v2,pres_nUSd44LNjxH4AljBmup9,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.564915120601654,5.2343573570251465,1.1100892152171582e-06,2.0302761186030695e-06,0.7307284474372864,0.31147539615631104,0.3934426009654999
siteI_v2,pres_optYeD5D43GRtf9hAb7B,0.0,0.011248,0.011248,0.0,0.0183,0.0073,0.072,0,0.4490337371826172,9.897933959960938,0.07608230412006378,7.735683466307819e-05,0.8540932536125183,0.7846153974533081,0
siteI_v2,pres_pELcmXrrt2BAJ92g81dm,0.0,0.022053,0.022053,0.0,0.0183,0.0073,0.1102,0,0.8378235697746277,1.8814105987548828,0.46817055344581604,5.4360614740289754e-06,0.8691925406455994,0.660714328289032,0
siteI_v2,pres_puw6x8vbllYR02kcz0Tk,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.3417891263961792,14.620336532592773,3.6993351386627182e-06,2.8594160539796578e-06,0.7395747303962708,0.835616409778595,0
siteI_v2,pres_q2AWjl0jfMl2Fc09skul,0.0,0.011332,0.011332,0.0,0.0183,0.0073,0.0864,0,0.8503257632255554,2.3712172508239746,0.3926979601383209,0.0049915101379156114,0.8314154744148254,0.7538461685180664,0
siteI_v2,pres_qhVdMx3llAhvXv1XatDl,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0372,0,0.22446580231189728,12.556594848632812,0.005143469665199518,1.421823399141431e-05,0.8134509921073914,0.3375000059604645,0.2874999940395355
siteI_v2,pres_tUaaHe8I8vgosz6Ldsa7,0.0,0.0,0.0,0.0,0.0183,0.0073,0.0,0,0.20025286078453064,17.868301391601562,0.0007839847239665687,4.422088750288822e-06,0.8469389081001282,0.7910447716712952,0
